Concepto,Respuesta,Codigo
sanidad,cloro,elemento_quimico
sanidad,vital,necesario
mandato,instrucción,instrucciones
mandato,favor,ayudar
mandato,pedido,tramite
mandato,ayuda,ayudar
mandato,jefe,jerarquia
mandato,tramite,tramite
mandato,mandar,imposicion
mandato,trabajador,oficio
mandato,orden,imposicion
mandato,afirmación,afirmacion
entidad,,ente
entidad,fantasma,fantasma
entidad,espiritu,inmaterial
entidad,cuerpo,inmaterial
entidad,paranormal,sobrenatural
entidad,terror,miedo
entidad,medium,pseudociencia
entidad,satanico,religion
reserva,opción,elegir
reserva,cita,reunion
reserva,propiedad,edificacion
reserva,municiones,municion
reserva,alimento,comida
fortuna,millonario,riqueza
fortuna,dinero,dinero
fortuna,legado,legado
fortuna,bienes,patrimonio
fortuna,monopoly,juego_de_mesa
fortuna,oro,materia_prima
fortuna,cofre,tesoros
fortuna,banco,banco
fortuna,cheques,dinero
fortuna,capital,dinero
llanura,campo plano desolado,paisaje
llanura,campo plano desolado,plano
llanura,campo plano desolado,soledad
llanura,area tierra extensa,terreno_delimitado
estatua,roca esculpida,arte
estatua,obra hecha mano humana,manualidad
estatua,obra arte,obra_de_arte
monarca,lidera reino,reinado
monarca,soberano reino,soberania
monarca,cara reino,figura_publica
cadáver,cuerpo muerto,difunto
cadáver,tragedia,tragedia
poblado,lugar reside pequeña poblacion personas,comunidad
poblado,distrito residencial comercial area pequeña,negocio
poblado,distrito residencial comercial area pequeña,residencial
capilla,lugar religioso,iglesia
capilla,casa deidades,iglesia
capilla,hogar vagabundos,vagabundos
bandera,pedazo tela representa,material_textil
bandera,patria,nacion
bandera,orgullo,orgullo
bandera,libertad,libertad
bandera,dependencia,dependiente
planeta,objeto espacio,astros
planeta,masa rocosa gasienta proporciones orbita estrella,astros
capitán,cargo,liderazgo
capitán,lidera equipo,liderazgo
capitán,motiva demas,motivacion
capitán,grupo personas,sobresaliente
palacio,lugar reside monarca,monarcas
palacio,lugar entierra gente alcurnia,cementerio
palacio,lugar realeza,realeza
detalle,puntual,especifico
detalle,cualidad especifica,especifico
sanidad,mental humano,mente
sanidad,fisico humano,capacidad_fisica
mandato,deber,deberes
mandato,obligacion hecha alguien,autoridad
mandato,,finalizar
entidad,presencia,ente
entidad,cosa manifiesta frente,ente
reserva,almacenan cosas,almacenar
reserva,conjunto cosas caso emergencia,emergencia
reserva,preservan cosas,almacenar
fortuna,suerte posee,suerte
fortuna,cantidad bienes,patrimonio
regreso,volver lugar,retorno
regreso,vuelva alguien ido,retorno
entorno,rodea,ambiente
entorno,area cosa,contorno
alcance,lograr,objetivos
alcance,rango,rango
alcance,lejos llegar,trascender
malicia,acto malas intenciones,malintencionado
malicia,encontra,malintencionado
malicia,actuar inmoral,inmoral
ajedrez,juego,juego
ajedrez,inteligencia,inteligencia
ajedrez,tabla,tablero
ajedrez,blanco negro,dualidad
ajedrez,piezas,piezas_tablero
ajedrez,estrategia,estrategia
ajedrez,intuición,intuicion
ajedrez,rapidez mental,capacidad_cognitiva
ajedrez,2 contrincantes,relacional
ajedrez,tension,estresante
estatua,entidad aislada,aislado
estatua,homenaje,homenaje
estatua,monumento,monumento
estatua,recuerdo,recuerdo
estatua,construida cemento,material_construccion
estatua,importante,relevancia
estatua,arte representativo,representativo
estatua,asiste gente,reunion
estatua,placas recuerdo,recuerdo
estatua,lugares importantes,relevancia
cadáver,huesos,huesos
cadáver,esqueleto,huesos
cadáver,muerte,muerte
cadáver,fallecimiento,muerte
cadáver,personas,personas
cadáver,asesinato,crimen
cadáver,aniquilación,muerte
cadáver,cementerio,cementerio
cadáver,persona acostada tabla,difunto
cadáver,crimen,crimen
arreglo,reparar,reparar
arreglo,ordenar,ordenado
arreglo,clasificar,categorizar
arreglo,ajustar,ajuste
arreglo,embellecer,belleza
arreglo,adornar,decorativo
arreglo,sistematizar,sistema
arreglo,reformar,modificar
arreglo,retocar,modificar
arreglo,mejorar,mejorar
emoción,sentimiento,sentimientos
emoción,repercusión,impactar
emoción,felicidad,felicidad
emoción,llorar,angustia
emoción,acontecimiento importante,relevancia
emoción,alteración,distorsiones
emoción,impresión,impactar
emoción,exaltar,exageracion
emoción,agita persona,agitacion
emoción,inquieto,intranquilidad
detalle,pequeño,pequeno
detalle,diferencia,diferenciador
detalle,mejorar,mejorar
detalle,particular,especifico
detalle,pormenor,irrelevante
detalle,elemento,elemento
detalle,rasgo,caracteristica
detalle,sobresale,notorio
detalle,fragmento cosas,fragmentado
detalle,prolijo,meticuloso
entidad,identidad,identidad
entidad,individuo,identidad
entidad,imagen representa personas,identidad
entidad,esencia,escencia
entidad,ente,ente
entidad,organismo,organismo
entidad,unidad,unificar
entidad,sociedad,comunidad
entidad,organizar,ordenado
entidad,representación,abstraccion
aliento,olor boca,halitosis
aliento,animo,motivacion
aliento,fuerza,fuerza
aliento,partido futbol,deporte
aliento,cebolla,verduras
aliento,mentas,sabor
crucero,barco gigante,embarcacion
crucero,vacaciones,vacaciones
crucero,sol playa,estrella
crucero,sol playa,playa
crucero,tropical,clima
crucero,verano,estaciones_del_ano
crucero,titanic,pelicula
crucero,viaje bahamas,vacaciones
cantina,bar,cantina
cantina,tomar cervezas,bebida_alcoholica
cantina,whiskey,bebida_alcoholica
cantina,viejo oeste,historia
cantina,puerta giratoria,mobiliario
cantina,vaqueros,vaqueros
cantina,peleas bar,pelea
cantina,mesero,oficio
cantina,cherif,filosofia
camisón,polera larga,vestimenta
camisón,camisa queda larga,vestimenta
camisón,pijama,vestimenta_de_dormir
camisón,abuelos,abuelos
camisón,gorro ponpon,accesorio
camisón,traje entero,vestimenta
camisón,placa ancianos,envejecimiento
aullido,lobos salvajes,animal_salvaje
aullido,perros,animal_domestico
aullido,llamado asustado,socorro
aullido,llamado auxilio,auxilio
aullido,grito,sonido_agudo
aullido,noche,ciclo_del_dia
aullido,luna,satelite_terrestre
aullido,hombre lobo,animal_mitologico
cazuela,abuela,abuelos
cazuela,caliente,caliente
cazuela,sopa,liquido
cazuela,acojedor,acompanar
cazuela,típico chileno,pais_latinoamericano
cazuela,zapallo,verduras
cazuela,comida invierno,clima
cazuela,calor,caliente
aguijón,punzante,penetrante
aguijón,abejas,insecto
aguijón,hinchazón,reaccion_corporal
aguijón,defensa,defenderse
aguijón,dolor,sufrimiento
aguijón,veneno,venenoso
aguante,sostener,accion_prolongada
aguante,capacidad mental,capacidad_cognitiva
aguante,coraje,valentia
aguante,paciencia,paciencia
aguante,fuerza,fuerza
aguante,acompañar,acompanar
atuendo,prenda vestir,vestimenta
atuendo,traje,vestimenta
atuendo,formal,formalidad
atuendo,chaqueta larga,vestimenta
atuendo,estilo vestimenta,vestimenta
atuendo,traje baño,vestimenta
atuendo,ropa,vestimenta
delicia,chocolate,chocolate
delicia,dulces,dulce
delicia,jugoso,liquido
delicia,comidas dulces,dulce
delicia,comida gourmet,comida_gourmet
conjuro,hechizero,brujeria
conjuro,maldal,malefico
conjuro,maleficio,malefico
conjuro,magos,magia
conjuro,juegos rol,juego_de_rol
conjuro,cartas mágicas,juego_de_cartas
conjuro,magia,magia
conjuro,miedo,miedo
conjuro,harry potter,personaje_ficticio
llanura,generalmente terreno nivelado,plano
llanura,utilizado referirse tierra desniveles,plano
llanura,superficie igualdad nivel,plano
llanura,plano,plano
llanura,desnivel,plano
llanura,desniveles,plano
llanura,terreno parejo,plano
llanura,bosques terreno,deforestacion
llanura,superficie pareja,plano
llanura,utilizado referirse dialogo bajos altos marcados,concepto
estatua,figura tallada voluntad,artista
estatua,representa,representativo
estatua,obra creada proceso escultura,escultura
estatua,tipos,variedad
estatua,formas,variedad
estatua,materiales,material_construccion
estatua,tamaños,tamanos
estatua,históricas modernas,historia
estatua,históricas modernas,modernidad
monarca,similar rey,realeza
monarca,autoridad formal máxima,autoridad
monarca,alguien soberano reino,soberania
monarca,subditos,jerarquia
monarca,hombre,masculino
monarca,mujer,femenino
monarca,jefe,gobierno
monarca,similar reina,realeza
cadáver,cuerpo vida,difunto
cadáver,vida,vida
cadáver,muerto,muerte
cadáver,cuerpo muerto,difunto
cadáver,asociado muerte,muerte
cadáver,enterrado,inhumacion
poblado,lugar habitante,sobrepoblado
poblado,habitar personas,sobrepoblado
poblado,habitar animales,fauna
poblado,habitar,sobrepoblado
poblado,espacio físico virtual habitado,sobrepoblado
poblado,lugar físico virtual,sobrepoblado
poblado,,diversidad
poblado,referirse pueblo provisional,localidad
poblado,pequeño espacio disminuido conjunto casas rededor metrópolis,suburbio
poblado,espacio habitado pequeña cantidad personas,vivienda
capilla,lugar practica religión,iglesia
capilla,espacio adoración,iglesia
capilla,inglesia,iglesia
capilla,sala catedral,iglesia
capilla,habitación iglesia,iglesia
capilla,cárceles,carcel
capilla,hoteles,hotel
capilla,edificios,arquitectura
capilla,hospitales,hospital
capilla,encontrar diversas edificaciones quieran destinar espacio religión,arquitectura
bandera,representar institución,identidad
bandera,representar país,nacion
bandera,utilizada guerras,guerra
bandera,representa,identidad
bandera,acompañada sentimientos,sentimientos
bandera,color,colores
bandera,muticolor,colores
bandera,acompañada escudo patrio,simbolos
bandera,importante signo unidad,unificar
bandera,aboga idea,idealismo
planeta,cuerpo celeste,astros
planeta,universo,astros
planeta,emite luz,oscuridad
planeta,sólido gaseoso núcleo mayoría casos sólido,elemento_quimico
planeta,forma redonda mayoría casos,figura_geometrica
planeta,poseen atmosfera,fuerza_fisica
planeta,atmosfera débil,fuerza_fisica
planeta,atmosfera fuerte,fuerza_fisica
capitán,alguien manda,autoridad
capitán,autoridad grupo subordinados,autoridad
capitán,,jerarquia
capitán,teniente,jerarquia
capitán,mando compañía,liderazgo
capitán,rango militar,jerarquia
capitán,persona dirige,liderazgo
capitán,toma desiciones,responsabilidad
capitán,responsabilidades superiores,responsabilidad
palacio,tipo edificación caracterizada lujos espacios,arquitectura
palacio,tipo edificación caracterizada lujos espacios,lujos
palacio,tipo edificación caracterizada lujos espacios,amplitud
palacio,edificio monumental,monumento
palacio,edificio dimensiones espacios terminaciones costosas,arquitectura
palacio,edificio dimensiones espacios terminaciones costosas,lujos
palacio,edificio dimensiones espacios terminaciones costosas,amplitud
palacio,edificio asociado lujo,lujos
palacio,habitan reyes,monarcas
detalle,compra,consumo
detalle,implica cantidad definición,concepto
detalle,lista compra pormenorizada,irrelevante
detalle,utiliza solicitar descripción nivel descripción,instrucciones
sanidad,vivo,vida
sanidad,utilizado referirse consulta servicio médico,medico
mandato,orden,imposicion
entidad,persona dedica,disciplina
entidad,institución dedica,institucion
entidad,cumplir funciones,utilidad
entidad,utiliza magnitud superior,medicion
entidad,representa ideales,idealismo
entidad,representa personas,identidad
reserva,terreno protegido conservar vida entorno lugar,santuario_natural
reserva,almacenado conservado,almacenar
reserva,guarda,almacenar
reserva,conjunto cosas guardan momento,almacenar
fortuna,cantidad riqueza,riqueza
fortuna,cantidad suerte,suerte
fortuna,magnitud riqueza,riqueza
fortuna,magnitud suerte,suerte
fortuna,causa,causalidad
fortuna,efecto,consecuencias
regreso,acción,accion_fisica
regreso,describir forma andar,descripcion
regreso,vivo regresar,organismo
regreso,alguien vuelve lugar,retorno
entorno,conjunto espacios punto,conjunto
entorno,describe espacio físico,ambiente
entorno,describe espacio virtual,virtualidad
entorno,tangible compone,abstraccion
entorno,utiliza referirse extensión terreno,terreno_delimitado
entorno,informática ambiente trabajo cumple determinadas características,computacion
alcance,distancia lograr acción,accion_fisica
alcance,magnitud trascendencia,trascender
alcance,medido,medicion
alcance,estimado,medicion
alcance,controlado,capacidad_cognitiva
alcance,interpretado,interpretable
alcance,mida distancia virtual acción,medicion
alcance,aplicar mundo físico,abstraccion
alcance,afecta cosa,impactar
alcance,preciso,interpretable
malicia,intención maldad,malintencionado
malicia,intención,intencion
malicia,ocurre intencionado,malintencionado
malicia,intención escondida,malintencionado
malicia,cualidad,caracteristica
malicia,cualidad negativa,negativo
malicia,acto cometido intención perjudicar,malintencionado
felinos,gatos,animal_domestico
felinos,pumas,animal_salvaje
felinos,bigotes,vello_facial
felinos,especie,especie
felinos,mamifero,mamifero
felinos,animal,animal
felinos,4 patas,cuadrupedo
felinos,cola,extremidades
felinos,maúllan,ronroneo
felinos,saltan,accion_fisica
letrero,cartel,anuncio
letrero,información,informacion
letrero,colgado,colgante
letrero,pegado,sobrepuesto
letrero,servir mapa,mapa
letrero,nombre local,nombramiento
letrero,adorno,decorativo
letrero,letras,contenido
letrero,advierten peligro,advertencia
letrero,led,iluminacion
albañil,empleado,empleado
albañil,construcción,constructor
albañil,levanta sacos,accion_fisica
albañil,fuerza,fuerza
albañil,ladrillo,material_construccion
albañil,cemento,material_construccion
albañil,carga carretilla,accion_fisica
albañil,ropa sucia,vestimenta_de_trabajo
albañil,trabaja,oficio
albañil,obrero,oficio
madrina,persona ama,amor
madrina,mujer,femenino
madrina,designada padres,designado
madrina,asigna bautizo,ritual
madrina,comadre padres,familia
madrina,religión católica,religion
madrina,acompaña novia,acompanar
madrina,presente matrimonios,matrimonio
madrina,cumple función iglesia,figura_religiosa
madrina,amiga novia madre,familia
péndulo,oscila,oscilacion
péndulo,hilo peso,objetos
péndulo,fijo punto,estatico
péndulo,medir gravedad,instrumento_de_medicion
péndulo,presente asignatura física,disciplina_cientifica
péndulo,ayuda experimentos,experimentos
péndulo,columpio,juego
péndulo,periodo,periodo
péndulo,largos,tamanos
péndulo,amplitud,amplitud
biólogo,estudia celulas,celulas
biólogo,estudio vida,vida
biólogo,microscopio,instrumento_de_medicion
biólogo,estudios,investigador
biólogo,utiliza método científico,ciencia
biólogo,profesión,disciplina_cientifica
biólogo,experimenta,experimentos
biólogo,enseña,educacion
biólogo,genetica,genes
biólogo,adn,genes
aristas,figura geométrica,figura_geometrica
aristas,lados,contorno
aristas,une puntos,interseccion
aristas,numero puntos figuras planas,figura_geometrica
aristas,geometría,matematicas
aristas,colegio,colegio
aristas,diseño,diseno
aristas,cara figura geométrica,figura_geometrica
aristas,estudio,aprender
aristas,definen figura,figura
hormona,sustancia,particula
hormona,libera glándula,sistema_endocrino
hormona,inyectar,inyeccion
hormona,ayudan crecimiento,crecimiento
hormona,hormonas sexuales,sistema_endocrino
hormona,testosterona,moleculas
hormona,estrógeno,moleculas
hormona,progesterona,moleculas
hormona,metabolismo,metabolismo
hormona,estimulan,estimulo
neblina,tono blanco,color_claro
neblina,deja parcialmente,visibilidad_reducida
neblina,,cantidad
neblina,ve cima cerros,distancia
neblina,disminuye temperatura,temperatura
neblina,nube,sensaciones
neblina,ve cerca mar ocasiones,playa
neblina,contiene gotas agua,liquido
neblina,dificulta conducir,riesgoso
neblina,clima,clima
resorte,estudia física,fisica
resorte,sirve amortiguar,rebote
resorte,utiliza camas,mobiliario
resorte,apretar,accion_fisica
resorte,vuelve posición,retorno
resorte,productos,variedad
resorte,tamaños materiales,tamanos
resorte,tamaños materiales,material
resorte,ayudan saltar,rebote
resorte,forma espiral,circular
resorte,elemento elástico,elasticidad
pericia,habilidad,destreza
pericia,sabiduria,conocimiento
pericia,conocimiento,conocimiento
pericia,dificultad,dificil
pericia,palabra,palabras
pericia,frecuente escucharla,infrecuente
pericia,investigacion,investigador
pericia,resultados,resultado
pericia,informe,documento
pericia,perito,forense
lucidez,capaz pensar,capacidad_cognitiva
lucidez,tomar decisiones,asertividad
lucidez,consciente,consciencia
lucidez,perder,perdidas
lucidez,pierde alcohol,embriaguez
lucidez,pierde sueño,cansancio
lucidez,cansancio mental,capacidad_cognitiva
lucidez,consume droga,sobriedad
lucidez,inteligente,inteligencia
lucidez,conducir,conducir
facetas,etapas,etapa
facetas,,estado_de_animo
