Concepto,Respuesta,Codigo
timidez,temeroso,temor
timidez,miedo a él que pensar el dema,miedo
modales,educacion,educacion
modales,colegio,colegio
modales,conducta,comportamiento
modales,elegancia,formalidad
modales,clase,clase_social
indicio,sopecho,suposicion
indicio,pensar,inteligencia
indicio,detective,investigador
indicio,señal,senales
indicio,pista,pista
indicio,evidenciar,evidenciar
místico,dio,deidad
místico,misterio,suspenso
místico,universo,universo
místico,magia,magia
místico,secreto,secretos
bohemia,distinto,exclusivo
bohemia,artista,artista
bohemia,pintura,arte
bohemia,alternativo,tendencia
bohemia,creativo,creatividad
bohemia,rebelde,rebeldia
bohemia,liberal,libertad
adición,pegar,pegar
adición,agregar,incorporar
adición,complemento,conjunto
adición,sumar,operacion_aritmetica
influjo,influir,influyente
influjo,convenser,influyente
influjo,pensamiento,capacidad_cognitiva
influjo,no fluir,estatico
influjo,atascado,estatico
influjo,tacir vehiculo,atochamiento
dulzura,niño,infancia
dulzura,perrir,animal_domestico
dulzura,gato,animal_domestico
dulzura,animal,animal
dulzura,dulce,dulce
dulzura,azucar,azucar
dulzura,helado,postre
dulzura,ternura,ternura
salario,trabajar,oficio
salario,dinero,dinero
salario,jefe,jerarquia
salario,insomnio,insomnio
salario,diente,dentadura
salario,lent,anteojos
salario,luz,luz
aliento,boco,partes_del_rostro
aliento,calor,temperatura
aliento,olor,olfato
aliento,amor,amor
aliento,respiración,respirar
crucero,disney,parque_tematico
crucero,blanco,color_claro
crucero,mar,oceano
crucero,piscinar,piscina
crucero,tobogán,juego
crucero,ventán,mobiliario
crucero,capitán,liderazgo
crucero,gorro,accesorio
crucero,pirata,piratas
pupitre,alumno,estudiante
pupitre,colegio,colegio
pupitre,comida,comida
pupitre,profesor,profesor
pupitre,historia,historia
pupitre,uniforme,vestimenta
pupitre,corbata,accesorio
cantina,bar,cantina
cantina,cerveza,bebida_alcoholica
cantina,vikingo,mitologia
cantina,madera,material_construccion
cantina,vaquero,vaqueros
cantina,pistola,arma_de_fuego
cantina,espuelar,vaqueros
cantina,venir,bebida_alcoholica
camisón,wendy,personaje_ficticio
camisón,señora,vejez
camisón,dormir,dormir
camisón,pijamo,vestimenta_de_dormir
camisón,velar,iluminacion
camisón,cabaño,arquitectura
camisón,campo,paisaje
aullido,lobir,animal_salvaje
aullido,perrir,animal_domestico
aullido,luna,satelite_terrestre
aullido,temblor,sismo
aullido,pelea,pelea
aullido,nostalgia,melancolia
cazuela,choclo,verduras
cazuela,papar,verduras
cazuela,campo,paisaje
cazuela,frio,temperatura
cazuela,vaco,animal_campo
cazuela,familia,familia
aguijón,abejo,insecto
aguijón,puntar,puntiagudo
aguijón,dolor,sufrimiento
aguijón,alergiar,reaccion_corporal
aguijón,bicho,insecto
aguijón,miedo,miedo
aguijón,terror,miedo
gatillo,gato,animal_domestico
gatillo,maullido,ronroneo
gatillo,pistola,arma_de_fuego
gatillo,triangulo,figura_geometrica
gatillo,duro,solido
gatillo,frio,temperatura
gatillo,auto,automatico
felinos,tierno,ternura
felinos,maullido,ronroneo
felinos,pelo,velludo
felinos,gordo,sobrepeso
felinos,traicion,traicion
felinos,maldad,malefico
felinos,bigote,vello_facial
letrero,playa,paisaje
letrero,carreterar,ruta
letrero,auto,medio_de_transporte
letrero,viaje,viaje
letrero,manejar,conducir
letrero,tránsito,transito
albañil,gordo,sobrepeso
albañil,viejo,vejez
albañil,bigote,vello_facial
albañil,hombre,masculino
albañil,sudoración,sudoracion
albañil,barril,herramientas
albañil,brochaber,herramientas
madrina,mujer,femenino
madrina,casamiento,matrimonio
madrina,bebé,infancia
madrina,grande,tamanos
madrina,papá,padres
madrina,dinero,dinero
madrina,blanco,color_claro
madrina,dio,deidad
péndulo,fisico,disciplina_cientifica
péndulo,newton,cientifico
péndulo,fuerza,fuerza
péndulo,gravedad,fuerza_fisica
péndulo,cuerda,cuerda
péndulo,oficín,despacho
péndulo,jefe,jerarquia
péndulo,tarea,evaluacion
biólogo,celula,celulas
biólogo,alelo,genes
biólogo,sangre,tejido_liquido
biólogo,doctor,medico
biólogo,genético,disciplina_cientifica
biólogo,delfín,animal_acuatico
biólogo,mar,oceano
aristas,cuadrado,figura_geometrica
aristas,figurar,figura
aristas,argumento,argumentar
aristas,parte,caracteristica
aristas,esquina,contorno
hormona,pastilla,remedios
hormona,mujer,femenino
hormona,celula,celulas
hormona,sangre,tejido_liquido
hormona,ley,leyes
neblina,noche,ciclo_del_dia
neblina,lluvia,lluvia
neblina,frio,gelido
neblina,calma,tranquilidad
neblina,lobir,animal_salvaje
neblina,luna,satelite_terrestre
neblina,vampiro,personaje_ficticio
resorte,rulo,circular
resorte,alambre,material_construccion
resorte,tubeer,material_construccion
resorte,lata,material_construccion
resorte,rizo,circular
resorte,mujer,femenino
resorte,pelo,cabello
aguante,calle 13,grupo_musical
aguante,chile,pais_latinoamericano
aguante,resistir,resistencia
aguante,fuerza,fuerza
aguante,valentir,valentia
aguante,corazón,organo_cuerpo_humano
descaro,hombre,masculino
descaro,cara,partes_del_rostro
descaro,palma,cuerpo_humano
descaro,golpe,golpear
descaro,enojo,frustacion
descaro,rojo,color_claro
descaro,susto,miedo
frenesí,euforio,euforia
frenesí,rojo,color_oscuro
frenesí,pajaro,animal
frenesí,aliento,motivacion
frenesí,fuerza,fuerza
frenesí,lealtad,fieles
nitidez,lupar,herramientas
nitidez,ver,visibilidad
nitidez,lent,anteojos
nitidez,borroso,visibilidad_reducida
nitidez,chile,pais_latinoamericano
nitidez,genial,positivo
atuendo,ropa,vestimenta
atuendo,moda,tendencia
atuendo,combinación,conjunto
atuendo,lindo,belleza
atuendo,mujer,femenino
delicia,dulce,dulce
delicia,chocolate,chocolate
delicia,trufa,dulce
delicia,hambre,hambre
delicia,chantilly,comida
fealdad,berruga,enfermedad
fealdad,bruja,brujeria
fealdad,nariz,partes_del_rostro
fealdad,gris,color_oscuro
fealdad,chascon,cabello
fealdad,torta,dulce
soltura,altura,estatura
soltura,suelto,libertad
soltura,brazaletir,accesorio
soltura,cadera,cuerpo_humano
soltura,bailar,bailar
soltura,pareja,noviazgo
soltura,reggaeton,genero_musical
revuelo,pajaro,aves
revuelo,volar,vuela
revuelo,escandalo,polemica
revuelo,advertir,advertencia
revuelo,gala,formalidad
revuelo,familia,familia
revuelo,robar,robar
conjuro,embrujo,brujeria
conjuro,terror,miedo
conjuro,varitar,artefacto
conjuro,brillo,iluminacion
conjuro,color,colores
conjuro,diablir,demonios
conjuro,negro,color_oscuro
conjuro,morar,color_oscuro
pericia,loro,aves
pericia,muerte,muerte
pericia,sangre,tejido_liquido
pericia,investigar,investigador
pericia,crimar,crimen
pericia,cuerpo,cuerpo_humano
lucidez,viejo,vejez
lucidez,sano,bienestar
lucidez,ver,visibilidad
lucidez,plenitud,bienestar
lucidez,pañal,infancia
lucidez,niño,infancia
facetas,cara,partes_del_rostro
facetas,nariz,partes_del_rostro
facetas,cambio,cambiante
facetas,irregular,irregular
facetas,dominio,poder
facetas,miedo,miedo
reclamo,chile,pais_latinoamericano
reclamo,empresa,empresa
reclamo,traición,traicion
reclamo,injusticia,injusticias
reclamo,tapar,oculto
reclamo,cliente,cliente
reclamo,guante,vestimenta
evasión,metro,medio_de_transporte
evasión,dinero,dinero
evasión,injusticia,injusticia_social
evasión,cobarde,cobarde
evasión,tirano,tirania
inercia,newton,cientifico
inercia,fisico,disciplina_cientifica
inercia,fuerza,fuerza
inercia,rocir,colision
inercia,parabolar,matematicas
inercia,caer,desprendimiento
inercia,lado,contorno
torpeza,pierna,cuerpo_humano
torpeza,moretón,reaccion_corporal
torpeza,niña,infancia
torpeza,pinto,juego
torpeza,escondido,juego
torpeza,recrear,recreacion
torpeza,básico,colegio
intriga,investigar,investigador
intriga,detective,investigador
intriga,lupar,herramientas
intriga,bigote,vello_facial
intriga,gorro,accesorio
intriga,perrir,animal_domestico
intriga,caso,sucesos
intriga,crimar,crimen
solidez,duro,dureza
solidez,cuadrado,figura_geometrica
solidez,avión,medio_de_transporte
solidez,mano,cuerpo_humano
solidez,figurar,figura
solidez,metal,material_construccion
aptitud,valor,valentia
aptitud,don,innato
aptitud,prueba,evaluacion
aptitud,test,instrumento_de_medicion
aptitud,tarea,evaluacion
aptitud,profesor,profesor
llanura,grande,inmensidad
llanura,vegetación,naturaleza
llanura,animal,animal
llanura,hoyo,agujero
llanura,vida,vida
llanura,persona,personas
estatua,no él mover,estatico
estatua,solido,solido
estatua,ser de distinto material,material_construccion
estatua,generalemente de piedra,materia_prima
estatua,ser tallar,escultura
estatua,poder tener letra,palabras
estatua,representar algo o alguien,representativo
estatua,pesado,medicion
estatua,resistente,resistencia
estatua,colorido,colores
monarca,lider,liderazgo
monarca,tener seguidor,fieles
monarca,impuesto,impuestos
monarca,por generación,descendencia
monarca,grande,inmensidad
monarca,imponente,imposicion
monarca,conocido,renombre
monarca,superior,jerarquia
monarca,tener subdito,jerarquia
monarca,tener guardia,proteccion
cadáver,sin vida,muerte
cadáver,no él mover,rigor_mortis
cadáver,este frio,rigor_mortis
cadáver,no sentir,insensible
cadáver,no poder ver,ceguera
cadáver,ser asesinar,crimen
cadáver,él poder faltar parte,desmembramiento
cadáver,tener ojo,organo_cuerpo_humano
cadáver,tener boca,organo_cuerpo_humano
cadáver,tener brazo,extremidades
poblado,pueblo,comunidad
poblado,casa,vivienda
poblado,persona,personas
poblado,tienda,negocio
poblado,vida,vida
poblado,hosta él,hotel
poblado,comida,comida
poblado,granja,granja
poblado,animal,fauna
poblado,ropa,vestimenta
capilla,tener techo,mobiliario
capilla,tener que ver con uno religión,religion
capilla,tener ventana,mobiliario
capilla,él usar para orar,ritual
capilla,ser grande,tamanos
capilla,ir persona,comunidad
capilla,tener asiento,mobiliario
capilla,tener estatua,monumento
capilla,tener libro,libros
bandera,rectangulir,figura_geometrica
bandera,color,colores
planeta,esférico,circular
planeta,gravedad,fuerza_fisica
planeta,poder tener vida,vida
planeta,tierra,terrestre
planeta,enorme,inmensidad
planeta,tener radio,figura_geometrica
planeta,tener eje,direccion
planeta,rota,movimiento_social
planeta,tener luna,satelite_terrestre
capitán,liderar,liderazgo
capitán,dar orden,autoridad
capitán,él hacer caso,obediencia
capitán,dirigir,autoridad
capitán,no haber nadie superior,jerarquia
capitán,él tener respeto,obediencia
capitán,hablar fuerte,sonido_agudo
capitán,ser claro,transparente
capitán,buscar él mejor,compromiso
palacio,gigante,amplitud
palacio,mucho habitación,mansion
palacio,hermoso,belleza
palacio,vegetación,naturaleza
palacio,tener sirvient,servidumbre
palacio,mucho baño,mansion
palacio,mueble,mobiliario
palacio,tener cuadro,decorativo
palacio,tener más de uno piso,mansion
palacio,grande puerta,mobiliario
detalle,pequeño,pequeno
detalle,sin mayor importancia,irrelevante
detalle,no ser relevante,irrelevante
detalle,poder ignorar él,irrelevante
detalle,él dejar para el final,postergar
detalle,no ser él principal,irrelevante
sanidad,sano,bienestar
sanidad,buen salud,buena_salud
sanidad,sin emfermedad,buena_salud
sanidad,limpiar,higiene
sanidad,saludable,bienestar
sanidad,sin suciedad,higiene
sanidad,hospital,hospital
sanidad,remedio,remedios
sanidad,agua,liquido
mandato,orden,imposicion
mandato,él tener que acatar,obediencia
mandato,no poder ser ignorar,deberes
mandato,dirección,direccion
mandato,obedecer,obediencia
mandato,él ordenar alguien superior,autoridad
mandato,acción,reaccion
mandato,inmediato,inmediatez
mandato,directo,direccion
entidad,asociación,asociacion
entidad,tener persona,personas
entidad,tener uno jerarquia,jerarquia
entidad,tener uno actividad laboral,oficio
reserva,por si acaso,precaucion
reserva,comida,comida
reserva,importante,relevancia
reserva,por si él agotar algo,precaucion
reserva,guardar,almacenar
reserva,almacenar,almacenar
reserva,esconder,oculto
reserva,último recurso,provisiones
fortuna,suerte,suerte
fortuna,futuro,futuro
fortuna,adivinar,adivinar
fortuna,probabilidad,probabilidad
fortuna,juego de azar,juego_de_azar
fortuna,casino,casino
fortuna,depender de cada persona,subjetivo
fortuna,no él ver,invisible
fortuna,riqueza,riqueza
fortuna,dinero,dinero
regreso,volver,retorno
regreso,viaje,viaje
regreso,de vuelta,retorno
regreso,voltear,girar
regreso,atrás,retroceso
regreso,último tramo,finalizar
regreso,caminar,accion_fisica
regreso,cansancio,cansancio
regreso,tranquilidad,tranquilidad
regreso,hogar,hogar
entorno,ser grande,tamanos
entorno,tener objeto,objetos
entorno,tener animal,animal
entorno,tener persona,personas
entorno,ser colorir,colores
entorno,correr viento,aire
entorno,él usar para sociabilizar,socializar
entorno,haber arbol,arbol
entorno,poder estar vacio,vacio
alcance,acercar él,aproximarse
alcance,topar,limitaciones
alcance,seguir,accion_prolongada
alcance,buscar,descubrimiento
alcance,perseguir,accion_prolongada
alcance,cercanía,aproximarse
alcance,conseguir,objetivos
alcance,distancia,distancia
malicia,maldad,malefico
malicia,malo intención,malintencionado
malicia,daño,lastimar
malicia,indebido,desinhibido
malicia,peligroso,riesgoso
malicia,malo,malefico
malicia,intención,intencion
malicia,intención,intenc
malicia,escondido,oculto
malicia,perjudicar,lastimar
malicia,beneficio propio,oportunista
balanza,equilibrio,equilibrado
balanza,pesar,medicion
balanza,masar,medicion
balanza,librar,medicion
balanza,medir el peso de comida o cosa a granel,medicion
balanza,kilograr,medicion
balanza,manual o digital,dicotomico
balanza,instrumento antiguo,antiguedad
ajedrez,juego de mesa,juego_de_mesa
ajedrez,tablero con cuadro oscuro y claro,tablero
ajedrez,juego estretegiar,estrategia
ajedrez,jaque mate,instrucciones
ajedrez,juego entre 2 persona,relacional
ajedrez,él poder jugar con tiempo,tiempo
ajedrez,él realizar grande torneo,campeonatos
ajedrez,juego silencioso,tranquilidad
arreglo,similar a uno lista en programación,computacion
arreglo,conjunto de flor para regalar,conjunto_floral
arreglo,reparar algo,reparar
arreglo,ordenar,ordenado
arreglo,poner él vistoso(a,sobresaliente
arreglo,acomodar algo para que estar bien,remodelar
felinos,mamifero,mamifero
felinos,gato,animal_domestico
felinos,independiente,independencia
felinos,libre,libertad
felinos,bigost,vello_facial
felinos,cola,extremidades
felinos,cuatro pata,cuadrupedo
letrero,anuncio,anuncio
letrero,cartel,anuncio
letrero,papel,documento
letrero,escritura,escritura
letrero,metal,material_construccion
letrero,panel,anuncio
letrero,marco,contorno
letrero,pizarra,pizarron
albañil,cabaño,arquitectura
albañil,seguro,seguridad
albañil,cuidar,precaucion
albañil,equipo,equipo
albañil,soledad,soledad
albañil,alejado de el ciudad,inhospito
albañil,trabajo en el campo,oficio
madrina,lazo,conectar
madrina,cariño,amabilidad
madrina,conexión,conectar
madrina,vida,vida
madrina,familia,familia
madrina,capacidad,capacidad
péndulo,verdadero o falso,dicotomico
péndulo,juego,juego
péndulo,colgante,colgante
péndulo,collar,accesorio
péndulo,pendiente en uno cadena,colgante
péndulo,indicar algo,senales
biólogo,profesional,disciplina
biólogo,él gustar el biología,disciplina_cientifica
biólogo,saber de biología,disciplina_cientifica
biólogo,estudiar algo con biología,disciplina_cientifica
biólogo,persona pensante,inteligencia
aristas,lado,contorno
aristas,punto,puntos
aristas,extremo,extremos
aristas,line,linea
aristas,recto,linea
aristas,entre dos lado,contorno
aristas,parte de uno cuerpo geométrico,figura_geometrica
hormona,testosteronar,moleculas
hormona,estrogeno,moleculas
hormona,feromona,moleculas
hormona,endorfina,moleculas
hormona,lh,moleculas
hormona,componente de el ser vivo,vida
hormona,capaz de generar cambio interno,cambio_fisiologico
hormona,utilizado químicamente,reaccion_quimica
hormona,utilizado biológicamente,reaccion_quimica
hormona,utilizado tecnológicamente,tecnologia
neblina,nublado,clima
neblina,humo,gaseoso
neblina,dificultad para ver,visibilidad_reducida
neblina,peligro para andar,riesgoso
neblina,montaña,montanoso
neblina,amanecer,ciclo_del_dia
neblina,película de terror,pelicula
resorte,amortiguación,rebote
resorte,cable,cableado
resorte,soportar impacto,resistencia
resorte,ayuda a el implementación,instalacion
resorte,parte esencial de uno producto,relevancia
resorte,él expandir y él contrae,deforme
pericia,pena,sanciones
pericia,obstáculo,obstaculos
pericia,dificultad,dificil
pericia,piedra en el camino,obstaculos
pericia,peligro,riesgoso
pericia,costoso,costoso
pericia,requerir esfuerzo,esfuerzo
lucidez,habil,destreza
lucidez,capaz,destreza
lucidez,claro,claridad
