Concepto,Respuesta,Codigo
palanca,mover él,movimiento
palanca,permitir ejecutar accion,accion_fisica
palanca,accionable,accion_fisica
palanca,ocupar tren,medio_de_transporte
palanca,ocupar vehiculo motorizado,motor
palanca,permitir detener accion,accion_fisica
palanca,estructura,estructura
palanca,permitir cambiar velocidad,velocidad
vinagre,podrido,descomposicion
vinagre,aliño,condimento
vinagre,salir manzana,frutas
vinagre,mezcla putrefacto,descomposicion
vinagre,verdura,verduras
vinagre,liquido,liquido
vinagre,comestible,alimentarse
vinagre,permitir aliñar ensalado,condimento
vinagre,salir uva,frutas
vinagre,util cocina,cocinar
mejilla,cuerpo humano,cuerpo_humano
mejilla,cara,rostro
mejilla,pelo,vello_facial
mejilla,marcado marcado,notorio
mejilla,lunar,lunares
mejilla,cicatricez,cicatriz
mejilla,piel,organo_cuerpo_humano
mejilla,forma saludo,saludar
mejilla,punto debil humano,fragil
mejilla,chico,pequeno
caverna,platon,filosofo
caverna,civilización primario,prehistoria
caverna,origen estamento humano,ser_humano
caverna,aislar frio,refugio
barbero,cortador pelo,oficio
barbero,persona,personas
barbero,hombre,masculino
barbero,estilista,esteticista
barbero,cualidad cortar pelo,oficio
barbero,arreglar barba,oficio
cigüeña,animal,animal
cigüeña,plumifero,plumaje
cigüeña,asociar origen recien nacido,cuento_infantil
vampiro,,sobrenatural
vampiro,chupar sangre,hematodixia
vampiro,relacionado murcielago,animal_salvaje
vampiro,colmillo,dentadura
vampiro,animal,animal
vampiro,miedo ajo,mitologia
vampiro,volar,vuela
vampiro,salir,nocturnos
vampiro,salir noche,nocturnos
vampiro,palir,palidez
audacia,chileno,pais_latinoamericano
audacia,picar,astucia
premisa,idea,creatividad
premisa,previo,anterioridad
premisa,concepto,concepto
premisa,juzgable,deduccion
premisa,ejercicio matematico,matematicas
premisa,interpretacion,interpretable
premisa,deduccion,deduccion
premisa,  contradiccion,contradiccion
premisa,,anterioridad
premisa,lenguaje,lenguas
timidez,serio,seriedad
timidez,autista,enfermedad_psiquiatrica
timidez,relacionado,soledad
timidez,gustar interactuar,soledad
timidez,efectivo,ineficiencia
timidez,amigable,soledad
timidez,individualista,individualista
timidez,problema social,consecuencia_social
timidez,sicologico,subjetivo
timidez,miedo sociedad,miedo
modales,costumbre,comportamiento
modales,trradición,tradiciones
modales,tenedor,utensilio_de_cocina
modales,cultura lugar,cultural
modales,respetar persona,responsabilidad
modales,canal comunicacion,comunicacion
modales,entendimiento,capacidad_cognitiva
modales,razocinio,razonable
modales,cuchillo,utensilio_de_cocina
modales,visto,apariencia
indicio,existencia,existencia
indicio,dudar,interrogantes
indicio,signo,senales
indicio,inducir,influyente
indicio,interpretar,interpretable
místico,misterioso,suspenso
místico,bruja,brujeria
místico,leyenda,mitologia
místico,tradicion,tradiciones
místico,cultura,cultural
místico,,oculto
místico,incertidumbre,incertidumbre
místico,sobrenatural,sobrenatural
místico,paranormal,sobrenatural
místico,dudoso procedencia,incertidumbre
bohemia,libertinaje,libertad
bohemia,queir,grupo_musical
bohemia,vivir vida,refran_popular
bohemia,bullanguero,fanaticada
adición,sumar,operacion_aritmetica
influjo,pensamiento,capacidad_cognitiva
influjo,movilizar,movimiento
dulzura,dulce,dulce
dulzura,pastel,reposteria
dulzura,reposterio,reposteria
dulzura,queques,reposteria
dulzura,persona carismatico,personalidad
dulzura,disposicion,compromiso
salario,dinero,dinero
salario,plata,dinero
salario,dolar,dinero
salario,moneda,dinero
salario,billete,dinero
salario,sustento economico,estatus_socioeconomico
salario,bienestar economico,estatus_socioeconomico
salario,adquisitivo,patrimonio
salario,mensual,reiterado
aliento,esfuerzo,esfuerzo
crucero,fiesta,fiesta
crucero,diversion,diversion
crucero,viaje,viaje
crucero,entretención,diversion
crucero,barra libre,fiesta
crucero,buffet,negocio
crucero,foto,fotografia
crucero,recuerdo,recuerdo
crucero,traje baño,vestimenta
crucero,vacación,vacaciones
pupitre,mesa,mobiliario
pupitre,lugar estudio,aprender
pupitre,estudiante,estudiante
pupitre,aula,colegio
pupitre,madera,madera
pupitre,escritorio,mobiliario
pupitre,soportir,resistencia
pupitre,lugar dormir,dormir
pupitre,tarea,evaluacion
pupitre,sentar él,comodidad
cantina,cerveza,bebida_alcoholica
cantina,fiesta,fiesta
cantina,bar,cantina
cantina,alcohol,bebida_alcoholica
cantina,aperitivo,comida
cantina,papas fritas,comida_chatarra
cantina,cita,cita_amorosa
cantina,entretención,diversion
cantina,diversion,diversion
cantina,punto reunión,reunion
camisón,vestimenta,vestimenta
camisón,ropa,vestimenta
camisón,pijamo,vestimenta_de_dormir
camisón,ropa interior,vestimenta
camisón,café,bebida_caliente
camisón,desayuno,desayuno
camisón,,madrugar
aullido,perrir,animal_domestico
aullido,lobir,animal_salvaje
aullido,luna lleno,fase_lunar
aullido,noche,ciclo_del_dia
aullido,hombre lobo,animal_mitologico
aullido,bosque,paisaje
aullido,tristeza,angustia
aullido,dolor,sufrimiento
aullido,oscuridad,oscuridad
aullido,peludo,velludo
cazuela,sopa,liquido
cazuela,zapallo,verduras
cazuela,hambre,alimentarse
cazuela,cosa,refran_popular
cazuela,calor,caliente
cazuela,papas,verduras
cazuela,caliente,caliente
cazuela,verano,estaciones_del_ano
cazuela,carbohidrato,moleculas
aguijón,abejo,insecto
aguijón,dolor,sufrimiento
aguijón,sangre,tejido_liquido
aguijón,sufrimiento,sufrimiento
aguijón,afilado,afilado
aguijón,pinchazo,penetrante
aguijón,espín,puntiagudo
aguijón,avispa,insecto
aguijón,picadura,picor
aguijón,púa,puntiagudo
gatillo,arma,armamento
gatillo,detonador,explosion
gatillo,pistola,arma_de_fuego
gatillo,francotirador,arma_de_fuego
gatillo,seguro,bloquear
gatillo,dedo,partes_de_la_mano
gatillo,soldado,soldado
gatillo,muerte,muerte
gatillo,disparo,disparo
gatillo,bala,armamento
aguante,resistencia,resistencia
aguante,esfuerzo,esfuerzo
aguante,energía,energia
aguante,fuerza,fuerza
aguante,sufrimiento,sufrimiento
aguante,paciencia,paciencia
aguante,soportar,resistencia
aguante,contener él,paciencia
aguante,resignar él,frustacion
aguante,reprimir él,frustacion
descaro,verguenza,sinverguenza
descaro,político,politica
descaro,desfachatez,sinverguenza
descaro,frescura,fresco
descaro,insolencia,irrespetuoso
descaro,procacidad,sinverguenza
descaro,atrevimiento,valentia
descaro,osadir,valentia
descaro,desparpajo,desinhibido
descaro,doble cara,enganar
frenesí,locura,locura
frenesí,exaltación,exageracion
frenesí,desenfreno,descontrol
frenesí,furio,furia
frenesí,,descontrol
frenesí,pensar,impulsividad
frenesí,razonar,impulsividad
frenesí,agitacion,agitacion
frenesí,pasión,pasion
frenesí,delirio,delirio
nitidez,claridad,claridad
nitidez,transparencia,transparente
nitidez,limpio,higiene
nitidez,pureza,pureza
nitidez,brillo,iluminacion
nitidez,agua,liquido
nitidez,vidrio,cristal
nitidez,televisor hd,resolucion_pantalla
nitidez,foto,fotografia
nitidez,enfocar,enfocar
atuendo,prenda,vestimenta
atuendo,vestimenta,vestimenta
atuendo,ropa,vestimenta
atuendo,traje,vestimenta
atuendo,algodón,material_textil
atuendo,lán,material_textil
atuendo,poliester,material_textil
atuendo,textil,material_textil
atuendo,moda,tendencia
atuendo,chaqueta,vestimenta
delicia,postrar,postre
delicia,chocolate,chocolate
delicia,cheff,oficio
delicia,gusto,preferencias
delicia,opinión,opinion
delicia,exquisito,sabor
delicia,sabroso,comida_sabrosa
delicia,rico,comida_sabrosa
delicia,dulce,dulce
delicia,azúcar,azucar
fealdad,opinión,opinion
fealdad,construcción social,contextual
fealdad,punto vista,perspectiva
fealdad,horrible,horrorifico
fealdad,monstruoso,monstruosidad
fealdad,asqueroso,desagrado
fealdad,sentimiento,bondad
fealdad,deformidad,deforme
fealdad,desaliño,despreocupacion
fealdad,pegar él mama,refran_popular
soltura,cadera,cuerpo_humano
soltura,liberar él,libertad
soltura,destreza,destreza
soltura,descaro,sinverguenza
soltura,confianza,confianza
soltura,desenvolturar,desenvoltura
soltura,arte,arte
soltura,agilidad,destreza
soltura,elocuencia,elocuencia
soltura,gracia,agradable
revuelo,alboroto,descontrol
revuelo,tumulto,sobrepoblado
revuelo,caos,descontrol
revuelo,torbellino,remolino
revuelo,perturbación,transformacion
revuelo,conmoción,conmocion
revuelo,agitación,agitacion
revuelo,bullar,bullicioso
revuelo,tempestad,tormenta
revuelo,locura,locura
conjuro,hechacer,magia
conjuro,pelicula,pelicula
conjuro,terror,miedo
conjuro,miedo,miedo
conjuro,mago,magia
conjuro,hechicero,magia
conjuro,ritual,ritual
conjuro,maldición,maldicion
conjuro,bruja,brujeria
conjuro,secta,secta
felinos,gato,animal_domestico
felinos,animal,animal
felinos,,tamanos
felinos,pequeño,tamanos
felinos,peludo,velludo
felinos,garra,extremidades
felinos,cazador,cazadores
felinos,tierno,ternura
felinos,colmillo,dentadura
felinos,agazapar él,doblez
letrero,cartel,anuncio
letrero,metal,material_construccion
letrero,letra,palabras
letrero,aviso,anuncio
letrero,advertencia,advertencia
letrero,conducir,conducir
letrero,indicacion,advertencia
letrero,verde,color_claro
letrero,publicidad,publicidad
letrero,mensaje,informacion
albañil,trabajador,laborioso
albañil,esfuerzo,esfuerzo
albañil,hombre,masculino
albañil,herramienta,herramientas
albañil,carpinterio,carpinteria
albañil,sucio,suciedad
albañil,educado,maleducado
albañil,pobre,pobreza
albañil,barba,vello_facial
albañil,casco,vestimenta_de_trabajo
madrina,tia,familia
madrina,mujer,femenino
madrina,persona,personas
madrina,familia,familia
madrina,madre,madre
madrina,catequismo,ritual
madrina,religion,religion
madrina,hado,personaje_ficticio
madrina,magia,magia
madrina,alegrio,felicidad
péndulo,trayectoria,direccion
péndulo,colgante,colgante
péndulo,circulos,circular
péndulo,balanceo,equilibrado
péndulo,energia,energia
péndulo,cuerda,cuerda
péndulo,periodo,periodo
péndulo,amplitud,amplitud
péndulo,magnetismo,fuerza_fisica
péndulo,objeto,objetos
biólogo,cientificio,ciencia
biólogo,persona,personas
biólogo,animal,animal
biólogo,vida,vida
biólogo,estudio,aprender
biólogo,investigacion,investigador
biólogo,ambiente,medio_ambiente
biólogo,naturaleza,naturaleza
biólogo,laboratorio,laboratorios
biólogo,anteojo,anteojos
aristas,geometrio,matematicas
aristas,cuadrado,figura_geometrica
aristas,linea,linea
aristas,calculo,matematicas
aristas,matematica,matematicas
aristas,unión,unificar
aristas,conjetura,suposicion
aristas,delgado,delgado
aristas,negra,color_oscuro
hormona,enzima,moleculas
hormona,celula,celulas
hormona,lipido,grasas
hormona,comando,utilidad
hormona,humano,ser_humano
hormona,función,utilidad
hormona,crecimiento,crecimiento
hormona,pubertad,juventud
hormona,enamoramiento,enamoramiento
hormona,deficit,deficiencia
neblina,oscuridad,oscuridad
neblina,turbio,turbiedad
neblina,vapor,gaseoso
neblina,,madrugar
neblina,,ciclo_del_dia
neblina,ocaso,ciclo_del_dia
neblina,frio,gelido
neblina,peligro conducir,riesgoso
neblina,reduccion visibilidad,visibilidad_reducida
neblina,clima,clima
resorte,saltarín,accion_fisica
resorte,metal,material_construccion
resorte,lata,material_construccion
resorte,amortiguador,rebote
resorte,tension,fuerza_fisica
resorte,elastico,elasticidad
resorte,lapiz,lapiz
resorte,colchon,mobiliario
resorte,sillon,mobiliario
resorte,objeto,objetos
pericia,requizar,juridico
pericia,investigacion,investigador
pericia,policia,policia
pericia,,embargo
pericia,sospecha,suposicion
pericia,problema,frustacion
pericia,tension,estresante
pericia,desacuerdo,desacuerdo
pericia,atencion,capacidad_cognitiva
pericia,cosa,objetos
lucidez,sobriedad,sobriedad
lucidez,claridad,claridad
lucidez,despertar,despertar
lucidez,honestidad,honestidad
lucidez,veracidad,veridico
lucidez,,veridico
lucidez,idea,creatividad
lucidez,blanco,color_claro
lucidez,luz,iluminacion
lucidez,,estados
facetas,distinto cara,personalidad_multiple
facetas,modos,estado_de_animo
facetas,cambio,cambiante
facetas,personalidad,personalidad
facetas,ambito,definido
facetas,circunstancia,contextual
facetas,conveniencia,oportunista
facetas,diverso,diversidad
facetas,,diversidad
facetas,situación,contextual
reclamo,alegato,demandar
reclamo,discusion,discusion
reclamo,queja,malestar
reclamo,tiendar,negocio
reclamo,servicio,servicios
reclamo,sugerencia,opinion
reclamo,exigencia,exigencias
reclamo,desacuerdo,desacuerdo
reclamo,solicitud,peticion
reclamo,devolucion,devolucion
evasión,esquivar,evadir
evasión,agilidad,destreza
evasión,rapidez,inmediatez
evasión,suerte,suerte
evasión,probabilidad,probabilidad
evasión,dificil,dificil
evasión,audaz,destreza
evasión,inteligente,inteligencia
evasión,prediccion,predecible
evasión,anticipacion,predecible
inercia,fuerza contrario,fuerza
inercia,fisico,disciplina_cientifica
inercia,cinematico,animacion
inercia,girar,girar
inercia,virar,girar
inercia,cambio velocidad,velocidad
inercia,inevitable,inevitable
inercia,gravedad,fuerza_fisica
inercia,auto,medio_de_transporte
inercia,rotacion,rotacion
torpeza,estupidez,estupidez
torpeza,descuir,despreocupacion
torpeza,accidente,tragedia
torpeza,nerviosismo,estresante
torpeza,involuntario,involuntario
torpeza,timidez,introversion
torpeza,inseguridad,inseguridad
torpeza,tropiezo,tropiezo
torpeza,choque,colision
torpeza,equivocacion,equivocacion
intriga,curiosidad,curiosidad
intriga,dudar,interrogantes
intriga,incertidumbre,incertidumbre
intriga,inter,interes
intriga,secreto,secretos
intriga,inconcluso,inconcluso
intriga,emocion,emociones
intriga,nerviosismo,estresante
intriga,tension,estresante
intriga,felicidad,felicidad
solidez,caracteristico,caracteristica
solidez,robustez,robustez
solidez,corpulencia,robustez
solidez,fuerza,fuerza
solidez,orgulloso,orgullo
solidez,resistencia,resistencia
solidez,,poder
solidez,tosco,brutalidad
solidez,duro,dureza
solidez,concreto,material_construccion
aptitud,caracteristico,caracteristica
aptitud,condicion,condicion
aptitud,capaz,optimo
aptitud,demostrar,evidenciar
aptitud,apto,optimo
aptitud,minimo,rango
aptitud,habilidad,destreza
aptitud,tecnico,destreza
aptitud,trabajar,oficio
aptitud,prueba,evaluacion
suspiro,dejar aire,asfixiante
suspiro,pena,angustia
suspiro,amor,amor
suspiro,cansancio,cansancio
suspiro,resignación,frustacion
suspiro,relajar él,tranquilidad
suspiro,inconsciente,inconsciente
suspiro,profundo,profundidad
suspiro,reacción incontrolado,reaccion
suspiro,usado yoga,ejercicio
hoguera,fuego,fuego
hoguera,leña,madera
hoguera,caluroso,caliente
hoguera,condena,sanciones
hoguera,terrible,tragedia
hoguera,miedo,miedo
hoguera,asfixiante,asfixiante
hoguera,época antiguo,antiguedad
hoguera,bruja,mitologia
hoguera,inquisición,medieval
parcela,lugar enorme,inmensidad
parcela,territorio,terreno_delimitado
parcela,campo,paisaje
parcela,naturaleza,naturaleza
parcela,insecto,insecto
parcela,aislado,aislado
parcela,lugar tranquilo,tranquilidad
parcela,vacación,vacaciones
parcela,descanso,descanso
parcela,casa,mansion
espiral,line curvado,linea
espiral,marear,malestar
anciana,arruga,arrugas
anciana,cana,pelo_canoso
anciana,encorvado,postura_defectuosa
anciana,caminar lento,lentitud
anciana,escuchar,envejecimiento
anciana,dormir,insomnio
anciana,ocupar bastón,baston
anciana,adorable,agradable
anciana,problema salud,enfermedad
anciana,memorio,envejecimiento
balanza,mostrar equilibrio,equilibrado
balanza,sólido,resistencia
balanza,compar cosa,dicotomico
balanza,metálico,elemento_quimico
balanza,medir peso,medicion
balanza,usado verdulería,negocio
balanza,número,numero
balanza,mostrar exactitud,precision
balanza,predecible,predecible
balanza,confiable,confianza
galaxia,contener planeta,astros
galaxia,cuerpo celeste,astros
galaxia,infinito,infinito
galaxia,profundo,profundidad
galaxia,oscuro,oscuridad
galaxia,desconocido,desconocido
galaxia,intangible,inmaterial
galaxia,vida extraterrestre,extraterrestre
galaxia,meteorito,meteoritos
galaxia,oxígeno,asfixiante
semilla,naturaleza,naturaleza
semilla,plantar,cultivo
semilla,pequeño,pequeno
semilla,creación,elaborar
semilla,vida,vida
semilla,saludable,bienestar
semilla,germinar,germinacion
semilla,nacimiento,engendrar
semilla,reproducción,reproduccion
semilla,necesitar cuidado,cuidadores
viajero,alma libre,libertad
viajero,curioso,curiosidad
viajero,travesía,aventura
viajero,conocer mundo,trotamundo
